date,location_name,daily_deaths,daily_deaths_unscaled,daily_infections
2020-02-12,Bangladesh,,,
2020-02-13,Bangladesh,,,
2020-02-14,Bangladesh,,,
2020-02-15,Bangladesh,,,
2020-02-16,Bangladesh,,,
2020-02-17,Bangladesh,,,
2020-02-18,Bangladesh,,,
2020-02-19,Bangladesh,,,
2020-02-20,Bangladesh,,,
2020-02-21,Bangladesh,,,
2020-02-22,Bangladesh,,,
2020-02-23,Bangladesh,,,
2020-02-24,Bangladesh,,,
2020-02-25,Bangladesh,,,
2020-02-26,Bangladesh,,,
2020-02-27,Bangladesh,,,
2020-02-28,Bangladesh,,,
2020-02-29,Bangladesh,,,
2020-03-01,Bangladesh,,,
2020-03-02,Bangladesh,,,
2020-03-03,Bangladesh,,,
2020-03-04,Bangladesh,,,
2020-03-05,Bangladesh,,,
2020-03-06,Bangladesh,,,
2020-03-07,Bangladesh,,,
2020-03-08,Bangladesh,0.0,0.0,3.0
2020-03-09,Bangladesh,0.0,0.0,0.0
2020-03-10,Bangladesh,0.0,0.0,0.0
2020-03-11,Bangladesh,0.0,0.0,0.0
2020-03-12,Bangladesh,0.0,0.0,0.0
2020-03-13,Bangladesh,0.0,0.0,0.0
2020-03-14,Bangladesh,0.0,0.0,0.0
2020-03-15,Bangladesh,0.0,0.0,2.0
2020-03-16,Bangladesh,0.0,0.0,3.0
2020-03-17,Bangladesh,0.0,0.0,2.0
2020-03-18,Bangladesh,7.89,1.0,4.0
2020-03-19,Bangladesh,0.0,0.0,3.0
2020-03-20,Bangladesh,0.0,0.0,3.0
2020-03-21,Bangladesh,7.89,1.0,5.0
2020-03-22,Bangladesh,0.0,0.0,2.0
2020-03-23,Bangladesh,7.89,1.0,6.0
2020-03-24,Bangladesh,7.89,1.0,6.0
2020-03-25,Bangladesh,7.89,1.0,0.0
2020-03-26,Bangladesh,0.0,0.0,5.0
2020-03-27,Bangladesh,0.0,0.0,4.0
2020-03-28,Bangladesh,0.0,0.0,0.0
2020-03-29,Bangladesh,0.0,0.0,0.0
2020-03-30,Bangladesh,0.0,0.0,1.0
2020-03-31,Bangladesh,0.0,0.0,2.0
2020-04-01,Bangladesh,7.89,1.0,3.0
2020-04-02,Bangladesh,0.0,0.0,2.0
2020-04-03,Bangladesh,0.0,0.0,5.0
2020-04-04,Bangladesh,15.78,2.0,9.0
2020-04-05,Bangladesh,7.89,1.0,18.0
2020-04-06,Bangladesh,23.66,3.0,35.0
2020-04-07,Bangladesh,39.44,5.0,41.0
2020-04-08,Bangladesh,23.66,3.0,54.0
2020-04-09,Bangladesh,7.89,1.0,112.0
2020-04-10,Bangladesh,47.33,6.0,94.0
2020-04-11,Bangladesh,23.66,3.0,58.0
2020-04-12,Bangladesh,31.55,4.0,139.0
2020-04-13,Bangladesh,39.44,5.0,182.0
2020-04-14,Bangladesh,55.22,7.0,209.0
2020-04-15,Bangladesh,31.55,4.0,219.0
2020-04-16,Bangladesh,78.88,10.0,341.0
2020-04-17,Bangladesh,118.32,15.0,266.0
2020-04-18,Bangladesh,70.99,9.0,306.0
2020-04-19,Bangladesh,55.22,7.0,312.0
2020-04-20,Bangladesh,78.88,10.0,492.0
2020-04-21,Bangladesh,70.99,9.0,434.0
2020-04-22,Bangladesh,78.88,10.0,390.0
2020-04-23,Bangladesh,55.22,7.0,414.0
2020-04-24,Bangladesh,31.55,4.0,503.0
2020-04-25,Bangladesh,70.99,9.0,309.0
2020-04-26,Bangladesh,39.44,5.0,418.0
2020-04-27,Bangladesh,55.22,7.0,497.0
2020-04-28,Bangladesh,23.66,3.0,549.0
2020-04-29,Bangladesh,63.11,8.0,641.0
2020-04-30,Bangladesh,39.44,5.0,564.0
2020-05-01,Bangladesh,15.78,2.0,571.0
2020-05-02,Bangladesh,39.44,5.0,552.0
2020-05-03,Bangladesh,15.78,2.0,665.0
2020-05-04,Bangladesh,39.44,5.0,688.0
2020-05-05,Bangladesh,7.89,1.0,786.0
2020-05-06,Bangladesh,23.66,3.0,790.0
2020-05-07,Bangladesh,102.55,13.0,706.0
2020-05-08,Bangladesh,55.22,7.0,709.0
2020-05-09,Bangladesh,63.11,8.0,636.0
2020-05-10,Bangladesh,110.44,14.0,887.0
2020-05-11,Bangladesh,86.77,11.0,1034.0
2020-05-12,Bangladesh,86.77,11.0,969.0
2020-05-13,Bangladesh,149.88,19.0,1162.0
2020-05-14,Bangladesh,110.44,14.0,1041.0
2020-05-15,Bangladesh,118.32,15.0,1202.0
2020-05-16,Bangladesh,126.21,16.0,930.0
2020-05-17,Bangladesh,110.44,14.0,1273.0
2020-05-18,Bangladesh,165.65,21.0,1602.0
2020-05-19,Bangladesh,165.65,21.0,1251.0
2020-05-20,Bangladesh,126.21,16.0,1617.0
2020-05-21,Bangladesh,173.54,22.0,1773.0
2020-05-22,Bangladesh,189.32,24.0,1694.0
2020-05-23,Bangladesh,157.77,20.0,1873.0
2020-05-24,Bangladesh,220.87,28.0,1532.0
2020-05-25,Bangladesh,165.65,21.0,1975.0
2020-05-26,Bangladesh,165.65,21.0,1166.0
2020-05-27,Bangladesh,173.54,22.0,1541.0
2020-05-28,Bangladesh,118.32,15.0,2029.0
2020-05-29,Bangladesh,181.43,23.0,2523.0
2020-05-30,Bangladesh,220.87,28.0,1764.0
2020-05-31,Bangladesh,315.53,40.0,2545.0
2020-06-01,Bangladesh,173.54,22.0,2381.0
2020-06-02,Bangladesh,291.87,37.0,2911.0
2020-06-03,Bangladesh,291.87,37.0,2695.0
2020-06-04,Bangladesh,276.09,35.0,2423.0
2020-06-05,Bangladesh,236.65,30.0,2828.0
2020-06-06,Bangladesh,276.09,35.0,2635.0
2020-06-07,Bangladesh,331.31,42.0,2743.0
2020-06-08,Bangladesh,331.31,42.0,2735.0
2020-06-09,Bangladesh,354.97,45.0,3171.0
2020-06-10,Bangladesh,291.87,37.0,3190.0
2020-06-11,Bangladesh,291.87,37.0,3187.0
2020-06-12,Bangladesh,362.86,46.0,3471.0
2020-06-13,Bangladesh,347.08,44.0,2856.0
2020-06-14,Bangladesh,252.43,32.0,3141.0
2020-06-15,Bangladesh,299.75,38.0,3099.0
2020-06-16,Bangladesh,418.08,53.0,3862.0
2020-06-17,Bangladesh,339.2,43.0,4008.0
2020-06-18,Bangladesh,299.75,38.0,3803.0
2020-06-19,Bangladesh,354.97,45.0,3243.0
2020-06-20,Bangladesh,291.87,37.0,3240.0
2020-06-21,Bangladesh,307.64,39.0,3531.0
2020-06-22,Bangladesh,299.75,38.0,3480.0
2020-06-23,Bangladesh,339.2,43.0,3412.0
2020-06-24,Bangladesh,291.87,37.0,3462.0
2020-06-25,Bangladesh,307.64,39.0,3946.0
2020-06-26,Bangladesh,315.53,40.0,3868.0
2020-06-27,Bangladesh,268.2,34.0,3504.0
2020-06-28,Bangladesh,339.2,43.0,3809.0
2020-06-29,Bangladesh,354.97,45.0,4014.0
2020-06-30,Bangladesh,504.85,64.0,3682.0
2020-07-01,Bangladesh,323.42,41.0,3775.0
2020-07-02,Bangladesh,299.75,38.0,4019.0
2020-07-03,Bangladesh,331.31,42.0,3114.0
2020-07-04,Bangladesh,228.76,29.0,3288.0
2020-07-05,Bangladesh,433.86,55.0,2738.0
2020-07-06,Bangladesh,347.08,44.0,3201.0
2020-07-07,Bangladesh,433.86,55.0,3027.0
2020-07-08,Bangladesh,362.86,46.0,3489.0
2020-07-09,Bangladesh,323.42,41.0,3360.0
2020-07-10,Bangladesh,291.87,37.0,2949.0
2020-07-11,Bangladesh,236.65,30.0,2686.0
2020-07-12,Bangladesh,370.75,47.0,2666.0
2020-07-13,Bangladesh,307.64,39.0,3099.0
2020-07-14,Bangladesh,260.31,33.0,3163.0
2020-07-15,Bangladesh,260.31,33.0,3533.0
2020-07-16,Bangladesh,307.64,39.0,2733.0
2020-07-17,Bangladesh,402.3,51.0,3034.0
2020-07-18,Bangladesh,268.2,34.0,2709.0
2020-07-19,Bangladesh,291.87,37.0,2459.0
2020-07-20,Bangladesh,394.41,50.0,2928.0
2020-07-21,Bangladesh,323.42,41.0,3057.0
2020-07-22,Bangladesh,331.31,42.0,2744.0
2020-07-23,Bangladesh,394.41,50.0,2856.0
2020-07-24,Bangladesh,276.09,35.0,2548.0
2020-07-25,Bangladesh,299.75,38.0,2520.0
2020-07-26,Bangladesh,425.97,54.0,2275.0
2020-07-27,Bangladesh,291.87,37.0,2772.0
2020-07-28,Bangladesh,276.09,35.0,2960.0
2020-07-29,Bangladesh,276.09,35.0,3009.0
2020-07-30,Bangladesh,378.64,48.0,2695.0
2020-07-31,Bangladesh,220.87,28.0,2772.0
2020-08-01,Bangladesh,165.65,21.0,2199.0
2020-08-02,Bangladesh,173.54,22.0,886.0
2020-08-03,Bangladesh,236.65,30.0,1356.0
2020-08-04,Bangladesh,394.41,50.0,1918.0
2020-08-05,Bangladesh,260.31,33.0,2654.0
2020-08-06,Bangladesh,307.64,39.0,2977.0
2020-08-07,Bangladesh,212.98,27.0,2851.0
2020-08-08,Bangladesh,252.43,32.0,2611.0
2020-08-09,Bangladesh,268.2,34.0,2487.0
2020-08-10,Bangladesh,307.64,39.0,2907.0
2020-08-11,Bangladesh,260.31,33.0,2996.0
2020-08-12,Bangladesh,331.31,42.0,2995.0
2020-08-13,Bangladesh,347.08,44.0,2617.0
2020-08-14,Bangladesh,268.2,34.0,2766.0
2020-08-15,Bangladesh,268.2,34.0,2644.0
2020-08-16,Bangladesh,252.43,32.0,2024.0
2020-08-17,Bangladesh,291.87,37.0,2595.0
2020-08-18,Bangladesh,362.86,46.0,3200.0
2020-08-19,Bangladesh,323.42,41.0,2747.0
2020-08-20,Bangladesh,323.42,41.0,2868.0
2020-08-21,Bangladesh,307.64,39.0,2401.0
2020-08-22,Bangladesh,362.86,46.0,2265.0
2020-08-23,Bangladesh,268.2,34.0,1973.0
2020-08-24,Bangladesh,331.31,42.0,2485.0
2020-08-25,Bangladesh,354.97,45.0,2545.0
2020-08-26,Bangladesh,425.97,54.0,2519.0
2020-08-27,Bangladesh,354.97,45.0,2436.0
2020-08-28,Bangladesh,370.75,47.0,2211.0
2020-08-29,Bangladesh,252.43,32.0,2131.0
2020-08-30,Bangladesh,331.31,42.0,1897.0
2020-08-31,Bangladesh,260.31,33.0,2174.0
2020-09-01,Bangladesh,276.09,35.0,1950.0
2020-09-02,Bangladesh,276.09,35.0,2582.0
2020-09-03,Bangladesh,252.43,32.0,2158.0
2020-09-04,Bangladesh,228.76,29.0,1929.0
2020-09-05,Bangladesh,276.09,35.0,1950.0
2020-09-06,Bangladesh,252.43,32.0,1592.0
2020-09-07,Bangladesh,291.87,37.0,2202.0
2020-09-08,Bangladesh,283.98,36.0,1892.0
2020-09-09,Bangladesh,323.42,41.0,1827.0
2020-09-10,Bangladesh,323.42,41.0,1892.0
2020-09-11,Bangladesh,268.2,34.0,1792.0
2020-09-12,Bangladesh,268.2,34.0,1282.0
2020-09-13,Bangladesh,244.54,31.0,1476.0
2020-09-14,Bangladesh,205.1,26.0,1812.0
2020-09-15,Bangladesh,339.2,43.0,1724.0
2020-09-16,Bangladesh,165.65,21.0,1615.0
2020-09-17,Bangladesh,283.98,36.0,1593.0
2020-09-18,Bangladesh,173.54,22.0,1541.0
2020-09-19,Bangladesh,252.43,32.0,1567.0
2020-09-20,Bangladesh,205.1,26.0,1546.0
2020-09-21,Bangladesh,315.53,40.0,1703.0
2020-09-22,Bangladesh,220.87,28.0,1557.0
2020-09-23,Bangladesh,291.87,37.0,1666.0
2020-09-24,Bangladesh,220.87,28.0,1540.0
2020-09-25,Bangladesh,165.65,21.0,1383.0
2020-09-26,Bangladesh,283.98,36.0,1106.0
2020-09-27,Bangladesh,252.43,32.0,1275.0
2020-09-28,Bangladesh,252.43,32.0,1407.0
2020-09-29,Bangladesh,205.1,26.0,1488.0
2020-09-30,Bangladesh,252.43,32.0,1436.0
2020-10-01,Bangladesh,165.65,21.0,1508.0
2020-10-02,Bangladesh,260.31,33.0,1396.0
2020-10-03,Bangladesh,157.77,20.0,1182.0
2020-10-04,Bangladesh,181.43,23.0,1125.0
2020-10-05,Bangladesh,212.98,27.0,1442.0
2020-10-06,Bangladesh,236.65,30.0,1499.0
2020-10-07,Bangladesh,276.09,35.0,1520.0
2020-10-08,Bangladesh,157.77,20.0,1441.0
2020-10-09,Bangladesh,134.1,17.0,1278.0
2020-10-10,Bangladesh,181.43,23.0,1203.0
2020-10-11,Bangladesh,189.32,24.0,1193.0
2020-10-12,Bangladesh,244.54,31.0,1472.0
2020-10-13,Bangladesh,173.54,22.0,1537.0
2020-10-14,Bangladesh,126.21,16.0,1684.0
2020-10-15,Bangladesh,118.32,15.0,1600.0
2020-10-16,Bangladesh,118.32,15.0,1527.0
2020-10-17,Bangladesh,181.43,23.0,1209.0
2020-10-18,Bangladesh,110.44,14.0,1274.0
2020-10-19,Bangladesh,165.65,21.0,1637.0
2020-10-20,Bangladesh,141.99,18.0,1380.0
2020-10-21,Bangladesh,189.32,24.0,1545.0
2020-10-22,Bangladesh,189.32,24.0,1696.0
2020-10-23,Bangladesh,110.44,14.0,1586.0
2020-10-24,Bangladesh,149.88,19.0,1094.0
2020-10-25,Bangladesh,181.43,23.0,1308.0
2020-10-26,Bangladesh,118.32,15.0,1436.0
2020-10-27,Bangladesh,157.77,20.0,1335.0
2020-10-28,Bangladesh,181.43,23.0,1493.0
2020-10-29,Bangladesh,197.21,25.0,1681.0
2020-10-30,Bangladesh,149.88,19.0,1604.0
2020-10-31,Bangladesh,141.99,18.0,1320.0
2020-11-01,Bangladesh,141.99,18.0,1568.0
2020-11-02,Bangladesh,197.21,25.0,1736.0
2020-11-03,Bangladesh,134.1,17.0,1659.0
2020-11-04,Bangladesh,165.65,21.0,1517.0
2020-11-05,Bangladesh,134.1,17.0,1842.0
2020-11-06,Bangladesh,118.32,15.0,1469.0
2020-11-07,Bangladesh,102.55,13.0,1289.0
2020-11-08,Bangladesh,141.99,18.0,1474.0
2020-11-09,Bangladesh,197.21,25.0,1683.0
2020-11-10,Bangladesh,126.21,16.0,1699.0
2020-11-11,Bangladesh,149.88,19.0,1733.0
2020-11-12,Bangladesh,102.55,13.0,1845.0
2020-11-13,Bangladesh,149.88,19.0,1767.0
2020-11-14,Bangladesh,110.44,14.0,1531.0
2020-11-15,Bangladesh,165.65,21.0,1837.0
2020-11-16,Bangladesh,165.65,21.0,2139.0
2020-11-17,Bangladesh,307.64,39.0,2212.0
2020-11-18,Bangladesh,165.65,21.0,2111.0
2020-11-19,Bangladesh,236.65,30.0,2364.0
2020-11-20,Bangladesh,134.1,17.0,2275.0
2020-11-21,Bangladesh,220.87,28.0,1847.0
2020-11-22,Bangladesh,299.75,38.0,2060.0
2020-11-23,Bangladesh,220.87,28.0,2419.0
2020-11-24,Bangladesh,252.43,32.0,2230.0
2020-11-25,Bangladesh,307.64,39.0,2156.0
2020-11-26,Bangladesh,291.87,37.0,2292.0
2020-11-27,Bangladesh,157.77,20.0,2273.0
2020-11-28,Bangladesh,283.98,36.0,1908.0
2020-11-29,Bangladesh,228.76,29.0,1788.0
2020-11-30,Bangladesh,276.09,35.0,2525.0
2020-12-01,Bangladesh,244.54,31.0,2293.0
2020-12-02,Bangladesh,299.75,38.0,2198.0
2020-12-03,Bangladesh,276.09,35.0,2316.0
2020-12-04,Bangladesh,189.32,24.0,2252.0
2020-12-05,Bangladesh,276.09,35.0,1798.0
2020-12-06,Bangladesh,244.54,31.0,1756.0
2020-12-07,Bangladesh,283.98,36.0,2198.0
2020-12-08,Bangladesh,252.43,32.0,2202.0
2020-12-09,Bangladesh,189.32,24.0,2159.0
2020-12-10,Bangladesh,291.87,37.0,1861.0
2020-12-11,Bangladesh,149.88,19.0,1884.0
2020-12-12,Bangladesh,268.2,34.0,1329.0
2020-12-13,Bangladesh,252.43,32.0,1355.0
2020-12-14,Bangladesh,291.87,37.0,1799.0
2020-12-15,Bangladesh,315.53,40.0,1877.0
2020-12-16,Bangladesh,212.98,27.0,1632.0
2020-12-17,Bangladesh,283.98,36.0,1134.0
2020-12-18,Bangladesh,197.21,25.0,1318.0
2020-12-19,Bangladesh,197.21,25.0,1267.0
2020-12-20,Bangladesh,299.75,38.0,1153.0
2020-12-21,Bangladesh,252.43,32.0,1470.0
2020-12-22,Bangladesh,134.1,17.0,1318.0
2020-12-23,Bangladesh,236.65,30.0,1367.0
2020-12-24,Bangladesh,149.88,19.0,1234.0
2020-12-25,Bangladesh,157.77,20.0,1163.0
2020-12-26,Bangladesh,236.65,30.0,834.0
2020-12-27,Bangladesh,189.32,24.0,1049.0
2020-12-28,Bangladesh,212.98,27.0,932.0
2020-12-29,Bangladesh,236.65,30.0,1181.0
2020-12-30,Bangladesh,173.54,22.0,1235.0
2020-12-31,Bangladesh,220.87,28.0,1014.0
2021-01-01,Bangladesh,134.1,17.0,990.0
2021-01-02,Bangladesh,181.43,23.0,684.0
2021-01-03,Bangladesh,212.98,27.0,835.0
2021-01-04,Bangladesh,189.32,24.0,910.0
2021-01-05,Bangladesh,157.77,20.0,991.0
2021-01-06,Bangladesh,134.1,17.0,978.0
2021-01-07,Bangladesh,244.54,31.0,1007.0
2021-01-08,Bangladesh,126.21,16.0,785.0
2021-01-09,Bangladesh,173.54,22.0,692.0
2021-01-10,Bangladesh,197.21,25.0,1071.0
2021-01-11,Bangladesh,173.54,22.0,849.0
2021-01-12,Bangladesh,126.21,16.0,718.0
2021-01-13,Bangladesh,110.44,14.0,890.0
2021-01-14,Bangladesh,126.21,16.0,813.0
2021-01-15,Bangladesh,102.55,13.0,762.0
2021-01-16,Bangladesh,165.65,21.0,578.0
2021-01-17,Bangladesh,181.43,23.0,569.0
2021-01-18,Bangladesh,126.21,16.0,697.0
2021-01-19,Bangladesh,157.77,20.0,702.0
2021-01-20,Bangladesh,63.11,8.0,656.0
2021-01-21,Bangladesh,126.21,16.0,584.0
2021-01-22,Bangladesh,118.32,15.0,619.0
2021-01-23,Bangladesh,173.54,22.0,436.0
2021-01-24,Bangladesh,157.77,20.0,473.0
2021-01-25,Bangladesh,141.99,18.0,602.0
2021-01-26,Bangladesh,110.44,14.0,515.0
2021-01-27,Bangladesh,134.1,17.0,528.0
2021-01-28,Bangladesh,118.32,15.0,509.0
2021-01-29,Bangladesh,55.22,7.0,454.0
2021-01-30,Bangladesh,134.1,17.0,363.0
2021-01-31,Bangladesh,126.21,16.0,369.0
2021-02-01,Bangladesh,78.88,10.0,443.0
2021-02-02,Bangladesh,94.66,12.0,525.0
2021-02-03,Bangladesh,102.55,13.0,438.0
2021-02-04,Bangladesh,102.55,13.0,485.0
